Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
437.476387207305,10.3989200923343,127.670322098455,10.148823212149,480.283592656093,310.344742329375,312.772142347222,343.154965973469,180204.542545905,175200.254015989,1.02642746184999
435.537068874303,10.0079749801778,124.661008154245,9.60557672776195,468.962840199304,310.716841082605,313.024695393456,343.327552264628,179885.39821391,176143.569127481,1.07802316726395
433.5977505413,9.63057104099944,121.651694210036,9.08553346130514,457.642087742515,311.088939835835,313.27724843969,343.500138555788,179566.253881914,177086.884238972,1.12961887267791
431.658432208297,9.26627172614907,118.642380265826,8.58783205992055,446.321335285726,311.461038589065,313.529801485924,343.672724846947,179247.109549918,178030.199350464,1.18121457809187
429.719113875294,8.91465408759499,115.633066321616,8.11164056988715,435.000582828938,311.833137342295,313.782354532159,343.845311138106,178927.965217923,178973.514461956,1.23281028350583
427.779795542291,8.57530833193144,112.623752377407,7.65615544565647,423.679830372149,312.205236095525,314.034907578393,344.017897429265,178608.820885927,179916.829573447,1.28440598891979
425.840477209289,8.24783739156743,109.614438433197,7.22060059515906,412.35907791536,312.577334848755,314.287460624627,344.190483720424,178289.676553931,180860.144684939,1.33600169433375
423.901158876286,7.93185651229093,106.605124488987,6.80422645983069,401.038325458571,312.949433601986,314.540013670861,344.363070011583,177970.532221936,181803.45979643,1.38759739974771
421.961840543283,7.62699285644703,103.595810544777,6.40630912788421,389.717573001782,313.321532355216,314.792566717095,344.535656302742,177651.38788994,182746.774907922,1.43919310516167
420.02252221028,7.33288512100817,100.586496600568,6.02614947942681,378.396820544993,313.693631108446,315.045119763329,344.708242593901,177332.243557945,183690.090019414,1.49078881057564
418.083203877277,7.04918316985425,97.5771826563581,5.66307236209142,367.076068088204,314.065729861676,315.297672809563,344.88082888506,177013.099225949,184633.405130905,1.5423845159896
416.143885544275,6.775547679616,94.5678687121484,5.31642579591592,355.755315631415,314.437828614906,315.550225855797,345.053415176219,176693.954893953,185576.720242397,1.59398022140356
414.204567211272,6.51164979846947,91.5585547679387,4.98558020626594,344.434563174627,314.809927368136,315.802778902031,345.226001467378,176374.810561958,186520.035353889,1.64557592681752
412.265248878269,6.25717081730169,88.549240823729,4.66992768365514,333.113810717838,315.182026121366,316.055331948266,345.398587758537,176055.666229962,187463.35046538,1.69717163223148
410.325930545266,6.01180185269749,85.5399268795193,4.36888126937175,321.793058261049,315.554124874596,316.3078849945,345.571174049696,175736.521897967,188406.665576872,1.74876733764544
408.386612212264,5.77524354122652,82.5306129353096,4.08187426587269,310.47230580426,315.926223627827,316.560438040734,345.743760340855,175417.377565971,189349.980688364,1.8003630430594
406.447293879261,5.54720574453602,79.5212989910999,3.8083595709554,299.151553347471,316.298322381057,316.812991086968,345.916346632014,175098.233233975,190293.295799855,1.85195874847336
404.507975546258,5.32740726478056,76.5119850468902,3.54780903476442,287.830800890682,316.670421134287,317.065544133202,346.088932923173,174779.08890198,191236.610911347,1.90355445388732
402.568657213255,5.11557556994359,73.5026711026805,3.29971283873395,276.510048433893,317.042519887517,317.318097179436,346.261519214332,174459.944569984,192179.926022838,1.95515015930128
400.629338880252,4.91144652862882,70.4933571584708,3.06357889560914,265.189295977104,317.414618640747,317.57065022567,346.434105505491,174140.800237989,193123.24113433,2.00674586471524
398.69002054725,4.71476415392004,67.4840432142611,2.83893226972856,253.868543520316,317.786717393977,317.823203271904,346.60669179665,173821.655905993,194066.556245822,2.0583415701292
396.750702214247,4.52528035592879,64.4747292700514,2.62531461678811,242.547791063527,318.158816147207,318.075756318138,346.779278087809,173502.511573997,195009.871357313,2.10993727554317
394.811383881244,4.34275470266789,61.4654153258417,2.42228364234158,231.227038606738,318.530914900437,318.328309364373,346.951864378968,173183.367242002,195953.186468805,2.16153298095713
392.872065548241,4.16695418890712,58.456101381632,2.2294125783272,219.906286149949,318.903013653667,318.580862410607,347.124450670127,172864.222910006,196896.501580297,2.21312868637109
390.932747215239,3.99765301268403,55.4467874374223,2.04628967694147,208.58553369316,319.275112406898,318.833415456841,347.297036961286,172545.078578011,197839.816691788,2.26472439178505
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.993428882236,3.83463235915925,52.4374734932126,1.87251772121147,197.264781236371,319.647211160128,319.085968503075,347.469623252445,172225.934246015,198783.13180328,2.31632009719901
388.80845468804,3.86148648826322,52.6431419314903,1.93305800130555,198.038486313702,319.155276227869,318.84855414857,347.362767878871,170545.285889865,197108.289556887,2.27172427272898
388.623480493843,3.88889781091028,52.8488103697681,1.99546605279121,198.812191391032,318.663341295611,318.611139794065,347.255912505297,168864.637533714,195433.447310493,2.22712844825895
388.438506299647,3.91688295805624,53.0544788080459,2.05979815145361,199.585896468363,318.171406363353,318.373725439561,347.149057131722,167183.989177564,193758.6050641,2.18253262378893
388.253532105451,3.9454592315563,53.2601472463236,2.12611229883944,200.359601545694,317.679471431095,318.136311085056,347.042201758148,165503.340821413,192083.762817707,2.1379367993189
388.068557911255,3.97464463833469,53.4658156846014,2.19446827936985,201.133306623024,317.187536498837,317.898896730551,346.935346384574,163822.692465263,190408.920571314,2.09334097484887
387.883583717059,4.00445792666439,53.6714841228791,2.26492771960999,201.907011700355,316.695601566578,317.661482376046,346.828491010999,162142.044109113,188734.078324921,2.04874515037884
